location,n,geometry
"1014 5th Avenue Southwest, Olympia, Washington, US (47.043, -122.915)",11,"c(-122.9154518, 47.0434473)"
11 Pines Rd,14,"c(-120.542121, 38.9708396)"
11 Pines Road burn area,48,"c(-120.5394317, 38.9559398)"
"1180 University center, Isla Vista, California, US (34.411, -119.848)",35,"c(-119.8483907, 34.4109421)"
18ème arrondissement de Paris (domaine général),5,"c(2.3492126, 48.8902459)"
"26th St, Fremont",5,"c(-122.3555312, 47.6537955)"
"419 Los Verdes Drive, Santa Barbara, California, US (34.446, -119.787)",98,"c(-119.7874782, 34.4459767)"
"433 Los Carneros Road, Santa Barbara, California, US (34.424, -119.86)",1,"c(-119.8597931, 34.4237839)"
"554 Grand Avenue, Oakland, California, US (37.808, -122.25)",14,"c(-122.2503977, 37.8083755)"
"6145 Carpinteria Avenue, Carpinteria, California, US (34.386, -119.496)",1,"c(-119.4960903, 34.386026)"
7402 - 7418 Hollister Ave (Tech Park),122,"c(-119.8908561, 34.4303818)"
Airport Flat Campground,11,"c(-120.3802872, 38.9853664)"
Andree Clark Bird Refuge,95,"c(-119.6572856, 34.4215353)"
Anisq'Oyo' Park,31,"c(-119.8563478, 34.4122741)"
Arizona-Sonora Desert Museum (please do not report captive birds),11,"c(-111.168125, 32.2437113)"
Arroyo Burro Trail,24,"c(-119.7592999, 34.5207695)"
Arroyo Hondo Preserve,54,"c(-120.1398754, 34.4784545)"
Baron Ranch Trail,21,"c(-120.1198769, 34.4894878)"
Big Bend NP--Chisos Basin Campground,18,"c(-103.3025122, 29.2761238)"
Big Bend NP--Chisos Basin WTP,17,"c(-103.3070424, 29.2786178)"
Big Bend NP--Chisos Mountains Lodge area,4,"c(-103.3004522, 29.2699985)"
Big Bend NP--Rio Grande Village Nature Trail,12,"c(-102.9531759, 29.1782435)"
Big Bend Park Rte 12,1,"c(-103.128407, 29.265487)"
Big Meadows Campground,29,"c(-120.4253977, 39.0745339)"
Billy Frank Jr. Nisqually NWR,283,"c(-122.7180576, 47.0812514)"
Billy Frank Jr. Nisqually NWR--Twin Barns Loop,26,"c(-122.7119207, 47.0780133)"
Birabent Canyon,27,"c(-120.0605679, 34.7431289)"
Bitter Lake NWR,3,"c(-104.3998146, 33.4512089)"
Bitter Lake NWR--Visitor Center (do not use for whole refuge),7,"c(-104.4018477, 33.4561232)"
Black Hills Medical Center pond,13,"c(-122.95048, 47.04525)"
Bolsa Chica--walkbridge/inner bay,29,"c(-118.0451372, 33.6965128)"
Bosque del Apache NWR,35,"c(-106.88, 33.802)"
Bosque del Apache NWR--Visitor Center (do not use for whole refuge),8,"c(-106.8907768, 33.805018)"
Boston Harbor Marina,7,"c(-122.9052112, 47.1401829)"
Bridgeport Hill Rd,2,"c(-119.6794367, 47.9280758)"
Bridgeport State Park,17,"c(-119.609592, 48.0165553)"
Camargue--Parc ornithologique du Pont de Gau,21,"c(4.4041711, 43.4889737)"
Cameron Lake Rd.,2,"c(-119.4935708, 48.18357)"
Captain James Cook Monument,3,"c(-155.933334, 19.481326)"
Carkeek Park,10,"c(-122.377647, 47.7126411)"
Carlsbad Caverns NP--Cavern Entrance,1,"c(-104.4373627, 32.1769218)"
Carlsbad Caverns NP--Rattlesnake Springs,18,"c(-104.4660668, 32.1109359)"
"Carmel River SB (beach, lagoon, and/or Cross Hill)",23,"c(-121.9275892, 36.536193)"
Carpinteria Bluffs Nature Preserve,15,"c(-119.4986129, 34.3868956)"
Carpinteria City Beach,8,"c(-119.5270188, 34.394391)"
Carpinteria Creek Estuary,17,"c(-119.5198238, 34.3907409)"
Carpinteria Salt Marsh Nature Park,31,"c(-119.5283666, 34.3961231)"
Carpinteria Salt Marsh Reserve (restricted access),8,"c(-119.5353699, 34.3996863)"
Carpinteria State Beach,10,"c(-119.5230103, 34.3923207)"
Carrizo Plain NM (use specific hotspots when available),1,"c(-119.810539, 35.155759)"
Cascade P-Patch,4,"c(-122.3322296, 47.6210889)"
Caussiniojouls,1,"c(3.1629106, 43.5531756)"
Cave Creek Canyon--South Fork,12,"c(-109.1883919, 31.8688764)"
Cave Creek Canyon--USFS Visitor Center,17,"c(-109.1622511, 31.8988382)"
Central Park--Strawberry Field,19,"c(-73.9745951, 40.7760568)"
Central Park--The Pond and Hallett Sanctuary,2,"c(-73.9743751, 40.7662497)"
Chase Palm Park,38,"c(-119.6832574, 34.4154287)"
Cle Elum River Campground,12,"c(-121.1053419, 47.3511666)"
Cle Elum River near NF-4308,14,"c(-121.1069255, 47.3557182)"
"Coal Oil Point Reserve (if possible, use more specific hotspot)",125,"c(-119.8799569, 34.4151882)"
Coal Oil Point Reserve--Devereux Slough,90,"c(-119.8756027, 34.4136013)"
Coal Oil Point Reserve--Dune Pond,55,"c(-119.881839, 34.4136777)"
"Coal Oil Point, Devereux Beach, Sands Beach, and bluff trails",105,"c(-119.8783064, 34.4071359)"
Cooper Point quarry,11,"c(-122.9404235, 47.0691163)"
Coronado Dr,6,"c(-119.8894997, 34.4274697)"
Coronado Dr.--south end (Goleta Monarch Grove),63,"c(-119.8898008, 34.4232079)"
"Coulee Meadows Rd, Waterville",4,"c(-119.731665, 47.516413)"
Decatur Woods Park,15,"c(-122.9245663, 47.0384566)"
Deramakot FR--Kinabatangan River at Balat,4,"c(117.604626, 5.3194075)"
Devereux Slough overlook,26,"c(-119.8768234, 34.4118358)"
Devereux lagoon overlook,7,"c(-119.8751186, 34.4133223)"
Dignity Health Sports Park,1,"c(-118.2611704, 33.8643934)"
Discovery Park--South Meadow,29,"c(-122.4141312, 47.655213)"
Discovery Park--Visitor Center,10,"c(-122.406103, 47.658152)"
Dungeness NWR,14,"c(-123.1865094, 48.1463111)"
Dungeness NWR--Dungeness Spit,11,"c(-123.1856696, 48.1476683)"
East Beach,13,"c(-119.6733427, 34.4158318)"
Elfin Forest Preserve,13,"c(-120.8267537, 35.3337626)"
Elings Park,41,"c(-119.7349691, 34.4098484)"
Ellwood Mesa Open Space,84,"c(-119.8887134, 34.4216023)"
Ennisbrook Open Space,20,"c(-119.6226395, 34.4302636)"
Evergreen Open Space,29,"c(-119.8909131, 34.4379162)"
Fancher Flats,6,"c(-119.370621, 48.7360418)"
Farren Road,70,"c(-119.9237752, 34.443548)"
Figueroa Mountain Rd turnout,5,"c(-120.034575, 34.743332)"
Figueroa Mtn. Campground,22,"c(-119.9866032, 34.734293)"
Fort of the Palm Tree,238,"c(-122.8754907, 47.0185755)"
Franklin Trail,23,"c(-119.5112528, 34.4222616)"
French Meadows Rd,9,"c(-120.5750493, 39.0081818)"
"Frost Rd, Twisp",9,"c(-120.179807, 48.37835)"
"GRuB (47.063, -122.927)",6,"c(-122.9270536, 47.0633467)"
Gaviota Peak Trail,17,"c(-120.2158116, 34.5030036)"
Gaviota State Park,43,"c(-120.228442, 34.4727321)"
Goleta Beach County Park (including east end of Goleta Slough),240,"c(-119.829812, 34.4171771)"
Goleta Slough Ecological Reserve--Area K,48,"c(-119.84824, 34.42119)"
Goleta Slough Ecological Reserve--Los Carneros Rd. at Mesa Rd.,18,"c(-119.8586941, 34.4234077)"
Green Lake,7,"c(-122.3382464, 47.6783945)"
"Hastings Reservation Road, Carmel Valley, California, US (36.385, -121.55)",2,"c(-121.5500666, 36.3845958)"
Hatfield Lake,14,"c(-121.198554, 44.1232081)"
Hawai'i Volcanoes National Park (general),11,"c(-155.194416, 19.3292867)"
Hawaii,3,"c(-155.41731, 19.59613)"
Hell Hole Rd,26,"c(-120.4530763, 39.063576)"
Highway 25,1,"c(-121.088383, 36.502175)"
Hiram M. Chittenden Ballard Locks,8,"c(-122.3974647, 47.6653579)"
"Home - Walnut Rd NW, Olympia",10,"c(-122.9265447, 47.057402)"
House Bluffington,106,"c(-119.8905825, 34.4284206)"
Huntington Central Park--East,39,"c(-118.0022383, 33.7040978)"
I-5--Manzanita Rest Area,5,"c(-123.3620461, 42.5174155)"
Icicle Creek climber's campground,9,"c(-120.7818094, 47.5606728)"
Index Ave,13,"c(-121.5553529, 47.8210707)"
Isla Vista,13,"c(-119.8625723, 34.4126246)"
"Jack's Resort, Jameson Lake (South end)",1,"c(-119.6292901, 47.6654452)"
"Jacumba--town, pond, fields",13,"c(-116.1874054, 32.6190835)"
"Jameson Lake Rd, Waterville",6,"c(-119.675921, 47.618979)"
"Junction 97 and 17, truck scales.",6,"c(-119.6843876, 48.1031573)"
Kahakai Blvd,5,"c(-154.9236377, 19.5256306)"
"Kaufman Pond (47.072, -122.933)",12,"c(-122.9331043, 47.0719496)"
King Range NCA--Lost Coast Trail--Big Creek to Big Flat Creek,15,"c(-124.2055035, 40.1516772)"
King Range NCA--Lost Coast Trail-Mattole River to Punta Gorda,15,"c(-124.3622374, 40.2733242)"
King Range NCA--Lost Coast Trail-Spanish Creek to Kinsey Creek,17,"c(-124.2525109, 40.1831639)"
Kohanaiki Beach Park (Pine Trees),6,"c(-156.0438124, 19.6941318)"
"La Llorona Park (Rio Grande), Las Cruces",12,"c(-106.8267846, 32.3100464)"
La Mancha Wetlands & Rio Grande,10,"c(-106.8289327, 32.2767826)"
Lake Los Carneros Park,460,"c(-119.84975, 34.44322)"
Lake Merritt,23,"c(-122.2567177, 37.8035451)"
"Lake Pateros, Historical Marker",2,"c(-119.72184, 48.102403)"
Lighthouse Point Park,10,"c(-72.90293, 41.24858)"
"Lincoln Park, Seattle",22,"c(-122.3955921, 47.5302762)"
Madera Canyon--Mt. Wrightson Picnic Area & Upper Canyon Trails,7,"c(-110.8744, 31.7124)"
Madera Canyon--Santa Rita Lodge,19,"c(-110.8801067, 31.7251514)"
Magnuson Park,132,"c(-122.2505453, 47.6815336)"
McLane Creek Nature Trail,10,"c(-123.0049896, 47.0005389)"
"Methow River Bridge, Winthrop",7,"c(-120.181017, 48.475379)"
Middle Meadows Group Campground,16,"c(-120.4672798, 39.0510215)"
Mogollon Rim Visitor Center,4,"c(-110.8961034, 34.3017908)"
"Monse River Rd, Brewster",15,"c(-119.693413, 48.10787)"
Monterey--El Estero Lake and/or Monterey cemeteries,20,"c(-121.8844593, 36.5972737)"
More Mesa,46,"c(-119.7963064, 34.4215576)"
Morro Rock,39,"c(-120.8670566, 35.3693972)"
Mosquito Lake,3,"c(-103.4562185, 31.4007932)"
Muliwai and Waimanu Valley Trail,5,"c(-155.5985928, 20.1223528)"
Noble Courtyard,9,"c(-119.8439208, 34.4129228)"
Northgate Station,24,"c(-122.3258972, -122.3283219, 47.7061229, 47.7026645)"
Okanogan City Conservancy Trail,16,"c(-119.5981765, 48.3531406)"
Okanogan Highlands--Havillah Sno Park,1,"c(-119.2092988, 48.8156487)"
Okanogan Highlands--Mary Ann Creek,4,"c(-119.1347122, 48.9644414)"
Okanogan Highlands--N. Siwash Creek Rd.,6,"c(-119.2768478, 48.7895629)"
Okanogan Highlands--Sidley Lake,1,"c(-119.221974, 48.9904669)"
Okanogan Highlands--Siwash Creek Rd.,3,"c(-119.3526994, 48.7242716)"
Okanogan River--Monse Bridge,12,"c(-119.6709609, 48.1401395)"
Olympia - Haggen Foods Old Landfill,19,"c(-122.9411896, 47.0345547)"
Olympia - McPhee Road feeders,10,"c(-122.9530165, 47.0441957)"
Olympia--Capitol Lake North Pool,23,"c(-122.9092042, 47.0400325)"
Olympia--Grass Lake Nature Park,24,"c(-122.9512469, 47.0546282)"
Olympia--Percival Cove,17,"c(-122.9121208, 47.0334844)"
Olympia--Percival Landing Park,16,"c(-122.9043639, 47.0470904)"
Olympia--Red Lion Hotel,4,"c(-122.9114034, 47.0272212)"
Olympia--South Capitol Lake trail,19,"c(-122.9101618, 47.0253378)"
Olympic NP--Ruby Beach,1,"c(-124.4143641, 47.7097578)"
Pacific Grove--El Carmelo Cemetery,1,"c(-121.931607, 36.632002)"
Parc de la Molière,1,"c(2.3795266, 43.4961692)"
Paton Center for Hummingbirds (Patons' Yard),34,"c(-110.7606337, 31.5390131)"
Patterson Lake,1,"c(-120.245533, 48.4584657)"
Pearrygin Lake SP,7,"c(-120.1521492, 48.4927198)"
Pinnacles NP--Bear Gulch Nature Center,12,"c(-121.1807306, 36.4814632)"
Pinnacles NP--Bear Gulch Trail,17,"c(-121.1852074, 36.4777231)"
Pinnacles NP--High Peaks Trail (steep narrow section),1,"c(-121.1979854, 36.4841154)"
Pinnacles NP--campground,18,"c(-121.1476135, 36.4908694)"
Plant and Tool Storage,483,"c(-122.3138066, 47.7021455)"
Point No Point,68,"c(-122.5283182, 47.9118696)"
Portal--Cave Creek Ranch,23,"c(-109.1561556, 31.9041957)"
Portal--Jasper/Moisan feeders (opened 2015),23,"c(-109.1443118, 31.9144645)"
Priest Point Park,10,"c(-122.9005337, 47.073337)"
Pt. Piedras Blancas--elephant seal colony,10,"c(-121.2567043, 35.6627706)"
"Pt. Pinos--general (sea & shore Coral to Jewell, Crespi Pond & cypresses)",13,"c(-121.9339388, 36.6363201)"
Rattlesnake Canyon Trail,40,"c(-119.6923864, 34.4580484)"
Redwood Regional Park--Redwood Bowl,5,"c(-122.1776703, 37.8172528)"
Richmond Beach Saltwater Park,11,"c(-122.3851633, 47.7635752)"
Ridgefield NWR--River 'S' Unit,78,"c(-122.7490082, 45.7990694)"
Rio Bosque Park (FWTX 11),24,"c(-106.3099976, 31.6408997)"
Riparian Preserve at Gilbert Water Ranch,43,"c(-111.7339478, 33.3614502)"
"Road 14th NE, Mansfield",6,"c(-119.572576, 47.815425)"
"Road B, Mansfield",1,"c(-119.706604, 47.831838)"
Rocky Nook Park,13,"c(-119.7114365, 34.4417606)"
"Rooney Pk (FWTX 49), Fort Stockton",9,"c(-102.8740025, 30.8843637)"
SLO Brew Co,8,"c(-120.6415067, 35.2419745)"
Sabino Canyon Recreation Area,2,"c(-110.7944301, 32.3300526)"
Salt River--Granite Reef Recreation Area,22,"c(-111.6815139, 33.5145045)"
Salton Sea SRA--Headquarters and Campground,27,"c(-115.9148812, 33.5033635)"
San Marcos Foothills Preserve,14,"c(-119.7597477, 34.4621261)"
San Miguel Open Space,13,"c(-119.9054021, 34.4389892)"
Santa Barbara Shores County Park,75,"c(-119.8967171, 34.4218678)"
Santa Barbara Zoo,15,"c(-119.6654409, 34.4202703)"
Santa Cruz Island / Limuw (SBA Co.),1,"c(-119.773813, 34.005339)"
Santa Cruz Island--Montañon Ridge,4,"c(-119.5782852, 34.0207949)"
Santa Cruz Island--Potato Harbor Trail,5,"c(-119.5843309, 34.0506505)"
Santa Cruz Island--Scorpion Canyon Campgrounds,6,"c(-119.5645389, 34.0484615)"
Santa Cruz Island--Upper Scorpion Canyon,16,"c(-119.5741024, 34.0408661)"
Saratoga Ct,269,"c(-119.889995, 34.4292759)"
Sedgwick Reserve (restricted access),45,"c(-120.0405478, 34.692571)"
Sequoia NP--Mineral King Valley,1,"c(-118.5954467, 36.448962)"
Seward Park,32,"c(-122.2501301, 47.5538089)"
Shadow Hills wash,8,"c(-110.9495217, 32.3088254)"
Silver Side Channel,9,"c(-120.062424, 48.309246)"
Siwash Creek Rd,7,"c(-119.275615, 48.731994)"
Smith Rock SP,23,"c(-121.1371851, 44.3669375)"
South Point,5,"c(-155.6740388, 18.9282926)"
Stony Creek,31,"c(-120.43585, 38.9835335)"
Sun Mountain Lodge parking area and trails,5,"c(-120.2568462, 48.478042)"
Sunnylands Center & Gardens,10,"c(-116.4084114, 33.7802331)"
Sunset Terrace View on Painted Cave Rd,3,"c(-119.7903037, 34.4922929)"
Surfer's Knoll,38,"c(-119.2660734, 34.2399779)"
Tajiguas Beach,11,"c(-120.0995294, 34.4633524)"
Teanaway River Bridge,6,"c(-120.8346083, 47.1685759)"
Three Forks Park,8,"c(-121.7963326, 47.523852)"
"Trinity Church, Wall St.",1,"c(-74.0120803, 40.7081797)"
Tumwater Falls Park,4,"c(-122.904439, 47.0152586)"
Tunnel Trail,61,"c(-119.7110707, 34.4657267)"
UCSB North Campus Open Space (formerly Ocean Meadows Golf Course),295,"c(-119.8792197, 34.4198459)"
UCSB--Campus Lagoon,422,"c(-119.845165, 34.4076516)"
UCSB--Campus Point,16,"c(-119.8440063, 34.404856)"
UCSB--Manzanita Village,74,"c(-119.8527709, 34.4089532)"
UCSB--campus,74,"c(-119.8450041, 34.4148759)"
Union Bay Natural Area/Montlake Fill,54,"c(-122.29137, 47.65424)"
"Unnamed Road, Isla Vista, California, US (34.409, -119.871)",7,"c(-119.8711615, 34.4092375)"
Ventura Harbor--general,1,"c(-119.2673206, 34.2494126)"
Ventura Settling Ponds,105,"c(-119.2615056, 34.2381312)"
Wallace Peak,22,"c(-120.4488659, 39.0455193)"
Washburn Island,18,"c(-119.6735573, 48.0892027)"
Waterville Plateau -- Heritage Rd,11,"c(-119.4909096, 47.8011064)"
Waterways around Squaxin Island,31,"c(-122.908787, 47.1877751)"
Wenatchee NF--Meek's Table,9,"c(-121.113174, 46.8171745)"
West Olympia - Jackson St NW,11,"c(-122.92984, 47.04807)"
Westchester Park,14,"c(-118.4155764, 33.9580554)"
White Chuck Mountain,1,"c(-121.4155567, 48.2086872)"
Whitewater Draw Wildlife Area,9,"c(-109.7200191, 31.5614979)"
Winchester Canyon Rd. at Cathedral Oaks Rd. field,42,"c(-119.9031417, 34.4367389)"
Winchester neighborhood,24,"c(-119.9047591, 34.4399066)"
Wind Wolves Preserve,13,"c(-119.1763386, 35.008083)"
Woodard Bay Preserve,13,"c(-122.8453445, 47.1329872)"
"Yauger Park, Olympia",23,"c(-122.9415607, 47.0419798)"
Yosemite NP--Camp 4,14,"c(-119.6027853, 37.741651)"
Yosemite Valley,14,"c(-119.6371651, 37.7229354)"
Zuver,25,"c(-120.5989154, 38.9718606)"
